,1,2,3,4,5,6,7,8,9,10
theta_x296,-0.12090823541845458,-0.0014595723108062775,-0.06957397762248296,0.008461532617938335,-0.07207956634134127,0.047155174494652924,0.10922302402948206,-0.059671227264314876,-0.08780326776276408,-0.057301208585212135
theta_x297,-0.015243269675349357,-0.10155874628160151,0.028266598055182945,-0.012035282647967362,-0.06139702594761625,-0.08665349655964878,0.04923342660687734,-0.03620869136428558,-0.049460925405423475,-0.05322176606677551
theta_x298,-0.06308621274008061,-0.055851892816047494,-0.15925398896019663,0.0027393285047439316,-0.09152183579047357,0.14069180838309203,0.04845891684923496,-0.037123132899490346,0.12072140900857846,-0.14395728969559027
theta_x299,-0.056202540308761095,-0.027879000923716403,0.035065502581971,-0.11260934452772105,-0.09001906025917183,-0.02267551708862746,-0.09811425994221014,-0.1011398726407544,-0.039480072329012135,0.019374399356419065
theta_x300,0.01392774506240935,-0.07696612583263077,-0.10985898979809085,0.08153059578380188,0.08066515739369493,0.0032763453717335527,-0.02429958347045923,0.04787571278467026,0.04311509673934006,-0.09883732223499737
theta_x301,0.05611112304685378,-0.09300483015759967,0.03919810970247762,-0.08212309217985424,-0.0910652010355499,0.06874386965680149,0.02455021499981471,-0.05530936954371783,-0.08252051039914635,0.03439534721267336
theta_x302,0.05080242785057635,0.055623234243868516,0.051658539608372966,-0.072921051680637,-0.019564267339491282,0.056889993323390585,-0.08657526422411649,0.10953529646277213,-0.053781065455139374,-0.009128415688105644
theta_x303,0.053187309170932895,-0.08364387416129729,0.03922754788985459,0.06205917711723409,0.07621741397940732,-0.04374735595457374,-0.09851819804115639,-0.1173757066253303,-0.09109319815286113,-0.06710325525343522
theta_x304,0.08838864158564912,-0.09312104954676852,-0.0484677638234506,0.11437569050585192,0.003539473130886165,0.06061296613070917,-0.06647401236172498,-0.039817708207093315,0.06548915026445093,0.0015778013211721251
theta_x305,-0.01868640365420311,-0.0025893253978999547,-0.01760975198129844,-0.12319364577791724,-0.09205180108968583,0.08969042368991441,-0.09657773491786399,-0.08859394822674445,-0.10461223492706295,0.0851618140787725
theta_x306,0.0016689567208582516,-0.019684868811970565,0.10773427570927865,-0.0494980762770687,-0.0610411037219034,0.10934922849435416,0.056745090452610863,-0.04360158559794101,-0.07165110607296343,0.011107959080949236
theta_x307,0.12086654749780254,0.10074952106767487,-0.06063834026396337,-0.0967991757505281,-0.09367808769118915,0.022170875182892565,0.03746937712332222,-0.02696756132000681,-0.07741979958256243,-0.01180602631173132
theta_x308,-0.11685515634039982,0.0522134574529764,0.005390378832219355,-0.1072950504150363,-0.027054108691113812,0.1109354169837466,0.07749032688913059,0.052077137650560955,-0.008863965210999731,-0.026092784893953253
theta_x309,-0.03956865037695407,0.08750637448277818,-0.047509686059454874,-0.00674096833361272,0.08381311559200114,0.0462047531481493,-0.08703350495067495,0.06866091260518459,-0.10115330014226011,0.054063541066963865
theta_x310,-0.08678850379361223,0.11007559880856464,0.007376038524003037,0.01650176107100613,0.04493724133231342,-0.011486590903013379,-0.1349260232723838,-0.02184977463488151,-0.15053052914310502,0.05315549413628743
theta_x311,0.03573689762355245,0.05490872371630494,-0.07577334728647364,-0.018769250928433432,-0.09618826796163664,0.05927256947625012,-0.05805893459326445,-0.0705147189951656,-0.03508034048076961,0.03702213827175622
theta_x312,0.0704395172714732,0.057727934137354935,0.08593884482203382,-0.058307008696770114,0.03455455105546004,0.11020428113926257,0.017527284654956798,0.006443330844170087,0.05109455152300957,-0.03912848954767426
theta_x313,-0.06531719808884517,0.11730549703295998,-0.07101364128130985,-0.09482623069015089,-0.007634670425949623,-0.09181276400493461,0.08211683279846695,0.08232246893376174,-0.023022642706594276,-0.0029194759952647577
theta_x314,0.07744446059533301,0.05686604564961512,0.060513245483355384,0.09021651054430889,-0.08307673456183741,0.05559929266610373,-0.05522256154495726,0.08186252378599289,0.0140815488671641,-0.0946313419839714
theta_x315,0.044166600848100465,-0.05155611854947851,-0.01116554693942193,-0.11928804821411378,0.038318453193849245,-0.02286375941637878,-0.08568445295202325,0.08560948949240701,0.050447657000659306,-0.06776990948700645
theta_x316,0.010073469301798893,0.019241232719492917,0.035161335551614895,0.052854074007641395,-0.0186299408399684,0.10556966207482858,-0.07740228126846792,-0.023120422606661056,-0.004401041682510889,0.021872641191336067
theta_x317,-0.011297656148280795,-0.0565738615908948,0.019538429653778715,-0.07978766265538706,0.08620115259103264,0.009264830529503686,-0.013339425859837105,-0.1095705281673033,-0.05555861259154762,-0.07820188288333882
theta_x318,-0.05101174947971956,-0.029833904063858715,-0.030903356111732602,-0.05803958179721876,-0.09403931540688173,0.07744154047757586,0.056326318497208865,0.11813374166339816,-0.10853006529844632,0.1148035770533207
theta_x319,0.016902314098855162,0.0015258961018460551,0.13751081917057487,-0.11917639865525453,-0.08015974936296709,-0.08432321927828898,0.03744677814400172,-0.004693472620154452,-0.038393174647408934,-0.12518087841861997
theta_x320,0.0192316138639698,-0.0632661466019939,-0.015431225688418522,-0.029500510815752373,0.0604545935232768,-0.005585674007768381,0.023896544490199408,-0.055101840713322775,-0.06101141237482394,0.03202867751994698
theta_x321,0.035101825343382964,-0.04357865196942225,-0.08203627371965853,-0.08114862473824175,-0.07902732710648787,-0.09526419860764015,-0.07457094810621222,0.10766529548910331,0.06349334278977939,0.0226727210135947
theta_x322,-0.08810845881957649,0.04562415186777706,0.0560856209145873,-0.024903344335138734,0.07860809393211961,-0.07332196849436128,-0.03838170457691607,0.07900191893939797,-0.05483381772907107,0.03481173195542436
theta_x323,0.020853959101713955,0.004620384938164496,-0.10840697193784088,0.08136407145012711,-0.07385959303056465,-0.041701854934538776,0.06068134879600971,0.04944759561032551,0.09997130706914632,-0.10880287747968838
theta_x324,0.03941223173901201,0.046732201209112825,-0.01524429484680354,0.04318330081242714,-0.041464124866346624,0.13217011033051568,-0.08697505822207725,-0.0954997213271683,-0.05352634651508205,-0.08255479283466946
theta_x325,-0.09383256997353796,0.07118857224211816,0.07174627974920965,-0.12794735101484064,-0.042197055235334326,-0.09526895411430238,-0.0011069671926744492,0.012928707484815768,0.09435639089162454,0.04715297457058422
theta_x326,0.07332582245412758,-0.10161733254044758,-0.0495448169144469,-0.11448552929376714,0.05538894627084339,0.0016874679176808515,0.11191258057315207,-0.023492416958584474,0.05149228038365167,-0.07044676702003054
theta_x327,-0.0378883085341687,0.08954500719864136,-0.13487618409059787,-0.06563684694962572,-0.06014082347099035,0.05708610105475736,0.056309204157260734,-0.06783302322457217,0.06307085705168283,0.07640136185715393
theta_x328,0.11391614679473085,0.07222944816795285,-0.06712617248503498,0.04812048897514176,0.07286985715471651,-0.0540304200799079,-0.062480082041117636,-0.04808065408242955,0.11653600977733404,-0.05574955183591713
theta_x329,0.02363818366142827,0.06176972984518611,0.04113991172376632,-0.06460395448686243,-0.07008036674157261,0.046605756211607306,-0.09732550123098402,-0.08940556772983935,0.0721167468709775,-0.017084028652190393
theta_x330,0.03153262083744303,-0.10540440654824934,-0.0383822363635746,-0.040615243171159346,0.12052631627696031,-0.08717922304491046,-0.1096869619317704,-0.041716658164187646,-0.08419092998356782,-0.0514770199245258
theta_x331,0.13992554742454788,0.13373336391527646,-0.0428617835543283,-0.0700050993569635,0.06365544394836413,0.016015690085239384,-0.13031508734342417,0.06465773321755015,-0.05195410736526814,-0.022040672112949675
theta_x332,0.08568148081882314,-0.06049753057074134,0.10309268643865677,0.07925166906020789,-0.10770277860620352,-0.16658089392911535,-0.046627826011891804,-0.05132301934781622,-0.048693095827964265,-0.060006834756204996
theta_x333,0.09536089327577411,-0.020568418034835084,0.023100508121975095,-0.03001514934785049,-0.08617660774666472,0.015063318264093484,-0.013827091634327554,0.09699790158439071,0.03009239926026386,-0.10512848886856428
theta_x334,0.030137537580009276,-0.09822162058825351,-0.02980704047305071,0.019262030171108266,0.07905488201730819,0.0247671518138141,-0.08828421350510476,-0.08830093738628683,0.10732122980739102,-0.034827941030231346
theta_x335,0.02744968332709675,-0.050794687337811596,0.02455963646102598,-0.02698846869372386,0.022975663751369016,0.0603865135003887,0.032465017784031096,0.019442163879436758,0.008433948518560212,-0.0234677579786923
theta_x336,0.09030105340065823,0.07820381955340616,-0.008518349252025876,-0.05294710397165295,-0.05770243547100406,0.0868444242746983,-0.15153496265510394,0.07898184068698896,-0.03618111770272753,-0.08217658472924495
theta_x337,0.032647954315869185,-0.06024651612230198,-0.09852774533387049,0.0382035940195957,0.05287738328014338,-0.0754136005097511,0.029300085073394815,-0.02480768307469732,0.02391778115079514,-0.05914106320754051
theta_x338,-0.025814635505715642,-0.06791209902230315,-0.05345026830971676,0.04671412589807278,-0.06501933576430062,-0.04395619377293093,-0.03744847431148393,-0.015177965946029666,0.030721717171124093,0.010113144619148423
theta_x339,0.046025874119100696,-0.03476103466753586,-0.02123504659610831,-0.10086580602331174,0.032704025491766105,0.057290100683978655,-0.010646365022308972,0.052738797991141236,-0.07658933593028526,0.10961357237497094
theta_x340,0.13818253759942234,-0.03700501803814083,0.025275470395874702,0.019697099072344324,0.04603245583028194,-0.05155808735050532,-0.04261720832546895,0.05973218558421363,-0.004497524764794534,0.0015006409922590312
theta_x341,0.0722545867128743,0.005383185841393022,0.017420749121180412,0.06879612655075638,-0.07400631013151267,0.07382939374624202,0.10709338895539221,-0.12128971703697367,0.017327500281424824,0.0497760459655828
theta_x342,-0.05517452128529151,-0.011395842863310648,0.08223113330995496,0.01654404867599304,0.0016966214342214185,-0.07698890945900701,0.01308838661893213,0.12441618072051581,-0.052381452482146026,0.013261921281341345
theta_x343,-0.076548080317261,-0.06504586933670228,0.022228861081603213,-0.010801844853255107,-0.05450150513149201,0.02066504645253509,-0.003381904182498748,-0.03088963943384302,0.07660429004857963,0.1275243497317542
theta_x344,-0.12418803263632779,0.04690250460180105,-0.04177814399623824,-0.05742650813194966,0.09642795154296209,0.010776171913102213,0.015637940187071975,-0.04587254404757008,0.06406794201061078,0.07382927774495032
theta_x345,-0.044201725514652304,-0.09986186673846746,-0.07373394782837041,-0.06495030469682493,0.05305202537621134,0.03753197495826711,0.06912126855081929,-0.07523505995937127,0.0573399601236069,-0.02237301863846872
theta_x346,-0.05449749475880804,-0.05782917921523725,-0.011143459365734671,-0.022043147865805697,-0.04787968489935508,0.13205607230719568,-0.10599017746666455,-0.05600039321653609,0.07282507424273976,-0.05270408488539873
theta_x347,-0.0595802160267833,-0.05845764649646081,-0.014647660334030223,-0.044614876047384865,0.02021680566566438,-0.05861779679327271,-0.05413181991791507,-0.03453806036921488,-0.1013985629071164,0.029064377941365575
theta_x348,-0.04348752996188885,0.04558308481727416,0.054956045838185946,-0.06147727421292737,-0.07920096975713356,-0.07320445388750917,0.09697229332213843,0.02191136668834876,-0.04278300698053573,0.06204151620087441
theta_x349,0.029002868848022764,-0.05123536994026625,-0.0852434121878155,-0.02721893936076401,0.059906024978187235,0.07076115946656746,0.04750277546914941,-0.11315374042924618,-0.08934798784512668,0.07553508079744235
theta_x350,0.010220234852143897,-0.16107773229342962,-0.05964462228764742,0.09648352286223266,0.10766488764900854,-0.09001117344736347,-0.04998465112160002,-0.040264755460745275,-0.0567327615744315,0.00928464420063089
theta_x351,-0.08431811287494509,-0.04167747173884725,-0.04356714809340925,-0.051971185328220024,-0.007441327258527211,-0.07306285750287764,-0.005007361701257985,0.02363323804941617,-0.027968398035938116,-0.021521550139541268
theta_x352,-0.15113246057940577,-0.08190386597674093,0.025723557639112708,-0.014199543000232129,-0.025005730593287877,-0.020985537446723174,0.09159833506576529,-0.05186339134679241,0.0813803104118166,-0.1092988266188208
theta_x353,-0.11941931431839461,0.10512427949412707,0.04233643524977905,-0.11858236880422772,-0.027087599656847705,-0.00012643225971632754,-0.11012488492604525,-0.022371399851806764,-0.021492815383646238,-0.04267276304428072
theta_x354,0.06568488087619855,-0.07747845435386432,-0.03471682095791966,0.060525115817355736,0.003266374639947633,0.08570029692558291,0.08155199626929861,-0.05180549043508656,0.06643475469453952,-0.16007776023468062
theta_x355,0.04637531735943384,-0.009276925062064397,0.06104788754072469,-0.027091255049402383,0.03907570204546894,0.020194512602197495,0.022777191023809103,0.022559637277878356,-0.043780086845728726,0.1290335116201071
theta_x356,-0.04658804839427218,-0.07681059516716543,-0.03818788883768371,0.09107023709706348,0.013223143070834715,0.04981546512470866,0.03597673790077954,0.035371035095648276,0.025970387158555392,0.031025041485056287
theta_x357,0.0016029138388806256,0.018290453882379758,-0.1347208362684982,0.004892334275265875,-0.07887362273373694,0.110292342153924,-0.0775587379431174,0.07844179682513572,0.05244660154832609,0.07670039214319806
theta_x358,-0.031856981994186274,-0.07466238626633175,-0.09347915709957111,-0.07092690535173517,-0.02894696323406403,0.12378611123450893,-0.05798453496237546,0.005727466682765201,-0.04848975079213402,0.010520477256966306
theta_x359,0.03130600955658199,0.07083459556773425,-0.10138714451237359,-0.011729423383524621,-0.02367034755809723,-0.042758073073014796,-0.09160697473422617,0.004632115067707204,0.00926807068818609,-0.1237141559714601
theta_x360,0.06610987490753753,0.05313951616966111,-0.11087547459560995,0.050223023791724754,-0.0939777986439066,-0.0468603243161933,0.023269905135401593,-0.041811739378574506,0.08638665889329657,-0.04596271629715891
theta_x361,0.08611371164592867,-0.018567521554080743,-0.03155792275883576,0.07723306022747638,0.026971801966472343,0.061756229271341785,0.08456315285529573,-0.12185215497436466,0.04587026158203895,-0.013591210025318039
theta_x362,0.05776607958270088,0.031319577258272356,0.09952257574815125,-0.09402287835146858,-0.04749270420885239,-0.026812326874965767,-0.028067180437414123,-0.01191410574750885,-0.01350046374424221,-0.04609693694725349
theta_x363,0.08304280754616372,0.017431397755915724,0.08646097864814423,-0.07803610783431693,0.005373651676981544,0.06275556729828606,0.07346155460437283,-0.07747416864093072,-0.05172473369939435,-0.03137255349516764
theta_x364,-0.08668709280562918,0.027309266463054895,0.09591691862074697,0.03166348890483195,0.043529269914248755,0.0430390689686712,-0.058460527074651866,-0.0527242926839846,-0.009428859393250801,0.01771251646482205
theta_x365,-0.040706892752879115,0.04937476274189839,-0.0017179947397263778,-0.05203252493207539,-0.08126902599226334,0.00020668214203298837,0.03792954064776149,0.001929726475934015,-0.13295679206671407,0.09910785501183043
theta_x366,-0.048547940234695774,0.0938945520269913,0.062285270232289656,-0.09467966984728547,-0.012992948038313542,-0.022701783256437534,-0.07809350446035791,0.05664091318313018,-0.05980053820431986,-0.06053534681244758
theta_x367,-0.08536692363612775,0.0831035064962991,0.08190674349429625,-0.06064904609044595,0.07656306617409682,0.026337448646665793,0.04068889194451116,0.058265127539343584,0.0006504742427442807,-0.06431541132323447
theta_x368,-0.05968182034833949,0.06742193638151904,0.12296094542445131,-0.06548067777757029,-0.05756253423375657,-0.052903017824010724,-0.09203881717401836,-0.05789138242164002,0.03486029860219006,0.01270825934431388
theta_x369,-0.1253942826671833,0.08813619826649677,0.022048278330850605,0.019171962333536616,-0.014842350615933374,-0.04496008661251498,-0.025955098047886194,-0.08445496512787581,-0.05598214345249182,0.03792442264186693
theta_x370,-0.1020375689183287,-0.023184609334541348,-0.03341778574183583,-0.04940066490057554,0.010270235181827302,-0.061371516871457185,0.06894446922200721,0.05185907296988021,0.03225040446862584,0.0133460358731233
theta_x371,0.08879079019709157,0.05775239136156352,-0.07421915457108742,-0.060058053682418296,0.026767594431986855,0.023467611320353153,0.0802477845641853,-0.12470335922678928,-0.015510536777981134,0.04216310658722376
theta_x372,0.039227884946693665,-0.05413561746693728,-0.03755257242703945,-0.08736923521688784,0.08942147364031842,-0.09331336886002987,-0.09436363327748878,0.06377937155128974,0.1020458963002201,0.0326446196634871
theta_x373,-0.016778809766671038,-0.12581178518929276,-0.0021539745488178535,0.038989642356652664,-0.06031194790306905,0.054109335172402365,0.08723340747053858,-0.07543172318392316,-0.08331468046579246,-0.08704016714586389
theta_x374,0.053853564222074816,-0.03153255799114029,-0.032763983273556216,0.026718909083119823,0.06674145311895516,-0.07058393383539145,-0.044431307453291824,0.020487595153959752,0.022264273995942607,-0.07221779463837909
theta_x375,-0.08126116129179158,-0.018000883994570546,0.09253106202733641,0.09138547053114322,0.06851242215709205,0.10283429520126808,-0.04522243300344218,0.010590831290973147,0.011981757785536002,0.0021947175013999234
theta_x376,0.05891297320321938,0.020011434918324328,-0.04127360903332706,-0.07274162899869333,0.02257148660256604,0.12307560098178756,-0.01906702880701643,0.11097055596402461,0.05299290303133528,-0.12153643298745798
theta_x377,0.06361204499846201,-0.059244058418071004,0.11464032372295067,-0.0034513154560857056,-0.07052143414474969,-0.08235062796635455,-0.012190592790226992,0.11525101877934991,0.060331038404512594,-0.05505146272154153
theta_x378,0.09720265761384507,-0.039362226354706376,-0.03998903755195188,-0.05758369173737001,-0.055328892001665284,0.07000697988007407,-0.032656273217043785,0.0029992836207196854,-0.03356031387412279,0.03244520170518621
theta_x379,0.07184617150968493,-0.12115186929741749,-0.10944951907880225,0.03975896665590815,0.07847142731689002,-0.06394774046541433,0.023187389458447547,-0.013285004064118226,-0.04310860491895882,-0.053977409541603356
theta_x380,0.039967929529644515,0.10114183445957037,0.07632310799799034,0.017289731932572473,0.022040650661527675,-0.07634191871934375,-0.023320160552260754,-0.09236637487697748,0.0739951312438534,-0.04179063089751351
theta_x381,0.059018023601614025,0.08070189695430556,0.0858327459979226,0.05831545413601361,-0.09732033255709402,-0.05950286912412973,-0.0043070469624946536,-0.10723344667384317,-0.07575311432748164,-0.03492537971269863
theta_x382,-0.09537836078198249,-0.08793194621636606,0.0819780960001102,-0.06997222201601255,-0.07801463425961785,-0.016618723075556733,0.0062229273716316435,-0.05558462280716764,-0.07035398152882145,-0.00953721304150823
theta_x383,-0.10496628142295111,-0.09807840435369616,0.03271961004439415,-0.02252828041819734,0.07861875636086825,-0.022641352143127604,-0.11227619833101334,-0.06546599150447287,0.021022609564969,0.0951595018836443
theta_x384,-0.08340407519256933,-0.03574699566429711,0.06892279472486798,-0.09267263543422694,-0.03269895557863122,0.08800180628838955,0.02561765560049721,0.06937108923076811,-0.08861338821720738,-0.029930941645556958
theta_x385,-0.1104730552896162,-0.04496638448369106,-0.02254690914373295,0.07561323722312448,0.03227875326568967,0.022776035459028936,0.075855758028592,0.0347157213166573,-0.04615881010681999,0.06331794070284204
theta_x386,0.13261989929742538,0.02875834243274638,-0.02312653387847407,-0.04755807931457344,-0.07793871621111442,0.05751975298819885,0.06655272441987567,0.014422672302030804,-0.003129185334089982,0.011390411674650363
theta_x387,-0.07367661824261221,0.11156026776913773,0.04816101871938581,-0.06184854178773129,-0.006914833271414005,0.008757690523860513,-0.07994804231135198,-0.030721987019142184,0.05641672858780394,0.06351605934718595
theta_x388,-0.09680317290990781,-0.041931232153325435,0.1364672499636125,0.08575579774702274,-0.04325863839660656,-0.047705285466758486,0.05478855765191178,-0.015495317662160205,-0.08300951691256811,0.0654750680444767
theta_x389,0.023557251324909698,0.01934728959352021,0.082516699277495,0.043220028734514956,-0.09885056034527709,0.0020172997300063806,0.0495307526743244,0.04461874634218726,0.0805175843748598,0.04553300950143037
theta_x390,0.12005900934997216,-0.08798219791286625,0.07863260392200677,0.008781020011260462,-0.021803570336758518,0.04969179775698776,0.08661446261486092,-0.08144435969770508,0.07887397562395741,-0.025251838931850318
theta_x391,-0.04693114912479011,-0.03907782029495934,0.11274118566228321,0.03538863220155085,-0.06537566188577215,0.07540827162187821,-0.013946244085397918,0.02572994763860544,-0.05218915714785188,-0.08692597784556005
theta_x392,-0.010382749567647785,0.10000949555211147,0.09808335311883877,-0.03944027831807547,-0.07151418824210842,-0.00958281692657192,0.018727028434597764,-0.04213039090980621,0.016894648761568588,0.06333103175812596
theta_x393,0.09052211567553556,-0.0002105604322412036,0.02958098457235717,0.08177670704778862,-0.07880754926188463,-0.052322598751869,0.10083833969162352,-0.07748145135822739,-0.06270410090750456,-0.13921218607766359
theta_x394,0.11810192055147674,0.0747329336349927,0.11267324652022148,-0.10392072735391068,-0.0771910061143632,-0.0839242575976921,0.1363923853984543,-0.051608706180909784,0.006792856473215902,0.054987073697624574
theta_x395,0.0590285618003176,0.10024493465980518,-0.0628941192829208,-0.0006451926179761741,-0.08643945159722759,-0.10520187147268933,-0.0575077250478983,0.09720220818776318,0.10285802351008787,-0.05018041964265819
theta_x396,0.0800133200826941,-0.1396962054078508,0.04059682290852173,0.08350057177197956,0.015339479376471782,-0.05025127060735176,0.10991956553015066,-0.01803404271279467,0.027261767167069267,-0.03162466047630686
theta_x397,-0.04319639466873265,0.06714919424795388,-0.04766853703179584,0.05161537577039701,-0.01596924048420872,-0.027588063928094816,-0.05201431560166394,0.00031457883069176216,0.03982264895331006,0.04455503851965088
theta_x398,-0.08047463719605133,-0.0008654312625236177,-0.08597824101513303,0.005768500547720595,0.06151551836109976,-0.07469993709734875,-0.07321006837948134,0.04161201572892113,-0.07585650277453237,-0.011568992894912082
theta_x399,-0.04075378362964257,0.08011460454922201,0.06239464869794299,-0.020463702585796557,-0.08931547115426176,-0.03528217636934521,-0.05251362246455988,0.0009463702515750214,0.0605896974621787,-0.08667565981268684
theta_x400,0.11841460309658336,-0.01665361598587707,-0.11895595040053202,0.10363846102718727,-0.053075835957197844,-0.05126418103284688,0.10057616974522351,-0.06352032064851643,-0.035157274815007106,-0.020763468419447078
theta_x401,0.02859315712471577,-0.057898406795580296,-0.05080514683881163,0.10654215643297367,-0.07513540222477184,-0.10667107098234568,0.07333690194102559,-0.11909853842389577,0.04129415070504507,0.03555604263812525
theta_x402,-0.03149683600732025,-0.059351366230982784,0.05407678919292141,-0.11534805857174496,0.04760975893442377,-0.0714571307283468,-0.008392941468419755,-0.07310214210372935,0.06700911610241371,0.032040428315768
theta_x403,0.08703054385311074,-0.014878120463120247,0.02997160812198668,-0.07058975684983688,0.107684337043963,-0.017070333429716054,0.040769435294184614,0.013059500365301555,-0.056858620331320386,-0.03576335449931391
theta_x404,-0.057175537763226175,0.0013146069984951003,-0.07044720597473683,0.04917520656441925,0.02837866009997141,-0.014618819725136064,0.0866908011528224,0.08379026506256587,0.05500422036312287,0.025194817620067506
theta_x405,-0.006494689736051775,0.010229642810198494,-0.05979052063362238,-0.09304783717972116,-0.08879179222491221,0.09271905327097206,0.027135917515034826,-0.007609062217834981,-0.14077897382996515,0.008696601386175005
theta_x406,0.05303629592633427,0.12145276881141806,0.036869686443438604,0.027232096774326402,0.017457548942099395,-0.07190899376192779,-0.03737819871861215,-0.12188270959133894,-0.02422854347909439,-0.09420642938354953
theta_x407,0.004395759769856866,-0.07264862158033679,0.0034221738751915214,0.05349342895586986,-0.04949470692468705,0.09606496327916096,-0.0234121759042265,-0.05888391805439074,-0.002815052470899416,0.06014645096153311
theta_x408,-0.08933794850266787,0.045180295834972996,0.1039276722094293,0.011378699775527305,0.0691838500739363,0.041495621935683534,-0.08002960795971291,0.04106239280583135,-0.09208505151536374,0.0028912923549502833
theta_x409,0.022735515434502335,-0.10026114346611428,0.06605645380570761,-0.048807588214719304,0.01432696977452549,0.07261189833262693,-0.05069795747313811,0.11051984988864798,-0.03519473620723156,0.05144276704030655
theta_x410,-0.022668457020249035,0.015272781656089696,-0.05028094715220496,0.0015161460704532668,0.017797341627348348,-0.09625175045236185,-0.03857414131738376,0.030559005125858518,-0.10151165650047925,0.06903571976408346
theta_x411,0.025805132635397313,0.12458100215717731,-0.1042194948253934,-0.04874736734621352,0.06009380795913479,-0.07589871219888272,-0.07614895460187122,-0.0037652416835904103,-0.07784734777755987,0.03965632652860448
theta_x412,-0.09730268995965821,-0.07961897025440016,-0.021751840174240755,0.10284299335389223,0.11437516692310858,0.06666717564648326,-0.10132422864250057,-0.04051012593353278,-0.03915570583798829,0.1054887590985354
theta_x413,-0.07577682041537243,0.054449199064821006,-0.016176534359899394,0.04953076036630724,-0.028704095942570455,0.03718454519947009,-0.08438437907936468,-0.02767872647747487,-0.025917860792680374,-0.049082479457220225
theta_x414,-0.0255452610427941,-0.07932941097945874,0.07585240493453972,0.09359804023379918,-0.08509111904788348,0.0471530839593485,-0.03837108920508248,-0.048993870968053965,0.06246459755814448,-0.058751982578669384
theta_x415,0.056050876746859025,0.05844250707056124,0.03212107543687388,-0.008716034280937604,-0.1371442616433269,0.11020975416920747,0.023651261266760204,-0.011657005215462991,-0.02587325414077051,-0.029143037011766317
theta_x416,-0.11407128752885029,0.022372633544065566,0.015147553089096193,-0.01733376335514672,0.036458068242429184,-0.006233578263195408,0.0833213848780905,-0.14925897294642115,0.12193242702132907,0.08972761549195694
theta_x417,0.01463493266970538,-0.0854244755390195,-0.04147354970935199,-0.11148218905561515,0.022195779581949918,-0.06580607397367905,0.08047611896892258,-0.07338713449254654,-0.0705714160009613,-0.0032916778032536374
theta_x418,0.051337499991198195,-0.06117922507649134,-0.05936027643693393,-0.002466482853880054,0.04315258098541622,-0.04635249043089262,-0.011263632750888482,0.05632451954191061,0.01325308492555813,-0.07308875337409045
theta_x419,-0.009974500691702174,-0.041831762023872725,0.09670834885449733,0.006723061369504907,-0.06439708123164128,-0.11294599731483995,-0.06296411601107499,0.04543874520098966,0.0723906071922037,-0.10405838983973864
theta_x420,0.018417306843096157,-0.09308924646200455,0.010048813800404104,-0.04379881800980297,-0.05491056498470031,0.0034371128606213107,0.09623955107203752,-0.05625299143609065,-0.039250441405507736,-0.017425593442560814
theta_x421,0.011980100747990698,0.06606752216124723,-0.024253184383698216,-0.015743363251242183,-0.04629616728506358,0.019399648010600536,0.05135623544100675,-0.03355293960193333,-0.039709339251050434,-0.15333171631438852
theta_x422,-0.04701674180065836,-0.07474941015806075,0.08817534047429995,0.0817199976838872,0.035469537577932336,-0.0307474039160498,0.018533556457479724,0.0706902010726511,0.011474694342693478,0.059354480467258226
theta_x423,-0.08672810475740333,0.048852265012611744,-0.03197684802977285,0.04369238073788927,0.05159215123650511,0.08517915914190761,-0.06391083031947606,-0.053434378214101415,-0.07834077825700769,0.009075130912440617
theta_x424,0.11446806493713918,0.00015216713571775597,-0.0401466987231292,-0.007351919365076087,0.03160481161027611,-0.03872315197435224,0.0009486147876110032,0.10549886077910753,-0.03744454582847202,-0.0949799168796808
theta_x425,-0.10366315654017974,0.07738424231120551,-0.05366803465953929,0.05573326907450753,-0.05998419194265984,-0.017982905564482544,-0.09161884341672696,-0.05301883500898037,0.05073827369342548,0.08806852965753686
theta_x426,-0.0069105440048106,0.11566595942313049,0.044405721071408,-0.09739302141392493,-0.12648907533036208,0.024244370518200938,-0.06852296719097044,-0.039129672449274996,-0.03283766711501591,-0.10336163530457447
theta_x427,0.0745822591032134,-0.03523783799024756,0.02048734287652553,-0.09571619529829467,0.0085694907146256,0.0008557557931292256,0.04115611957835747,-0.05267097659828995,0.012952620003154412,0.006213413125338818
theta_x428,-0.12541224611805663,-0.016808612350682935,0.06436681030542257,-0.11754909260583993,-0.03977487319347487,-0.09528827201486932,-0.05044710416508619,-0.0006350271508678727,0.04127899019490322,0.03449280276647837
theta_x429,-0.06063666879425396,0.09154391624774498,-0.015844914934439264,0.05867945673099008,0.041043418883247175,-0.016796513153845248,0.04167263304060255,0.03411723204308399,-0.023302939918598678,0.015301827612999894
theta_x430,0.0063911252561992555,-0.05506654606031353,0.12061726427687014,0.07785335378063682,0.08702412149853891,-0.04421643713373442,-0.0828522383279888,0.08093679311115884,0.01834864642593004,-0.022731998368625616
theta_x431,0.07660557510514672,0.05062537414047672,0.030772912657884004,0.07591255079076843,-0.06251243547515291,-0.0021240831839611507,0.06069842299278044,0.06246557630154351,-0.003945353791203589,0.06070742310541726
theta_x432,-0.027466443258277087,-0.07264816519018223,-0.10633651642372934,0.015077319190933535,0.08838257977329586,0.021187344146111238,-0.05202088574160234,-0.03940617197713254,0.08522995710962866,0.01820445794076937
